"ilad";"ilcead";"mahallead";"tapuzeminref";"adano";"parselno";"tapualan";"kadastroalan";"tapucinsaciklama";"HazineParselDurumAciklama";"geom"
ARDAHAN;ÇILDIR;AKÇAKALE;121368495;"102";"227";278.47;278.471612364677;DEMİRYOLU;HazineTam;POLYGON ((43.299186456886 41.093945071949, 43.299372297811 41.093641774762, 43.29953345812 41.093699856495, 43.299186456886 41.093945071949))
ARDAHAN;ÇILDIR;AKÇAKALE;121380220;"102";"229";1760.09;1760.09453512814;DEMİRYOLU;HazineTam;POLYGON ((43.299186456886 41.093945071949, 43.299101605235 41.094083551025, 43.298935697941 41.094354312211, 43.298708291416 41.094495693787, 43.298765596729 41.094370252014, 43.298767330663 41.094369283339, 43.298766450947 41.094368382121, 43.29878399021 41.094329988437, 43.298917062962 41.093830062346, 43.299286494745 41.093613675779, 43.299372297811 41.093641774762, 43.299186456886 41.093945071949))
ARDAHAN;ÇILDIR;AKÇAKALE;121375476;"102";"231";354.05;354.053728548055;DEMİRYOLU;HazineTam;POLYGON ((43.291931073423 41.096452313183, 43.291877992822 41.096455981604, 43.292050938223 41.096319588964, 43.292489392661 41.096411978027, 43.291931073423 41.096452313183))
ARDAHAN;ÇILDIR;AKÇAKALE;121368498;"102";"233";7048.95;7048.94996666085;DEMİRYOLU;HazineTam;POLYGON ((43.292564774076 41.096406531969, 43.292489392661 41.096411978027, 43.292050938223 41.096319588964, 43.292241441213 41.096101235137, 43.292746661533 41.096060747915, 43.293215086175 41.096042605593, 43.293855758356 41.096061190868, 43.294165325634 41.096055264664, 43.294339722819 41.096057357025, 43.294575537091 41.096110785302, 43.294539747402 41.096337608324, 43.294021828705 41.096366547822, 43.29320464926 41.096384313901, 43.292564774076 41.096406531969))
ARDAHAN;ÇILDIR;AKÇAKALE;121351206;"102";"236";2258.14;2258.13998466884;DEMİRYOLU;HazineTam;POLYGON ((43.2909662105 41.096518991358, 43.290287556076 41.096603931183, 43.290170976572 41.096638934839, 43.290177587689 41.096426312858, 43.290689580367 41.096241646967, 43.291426293574 41.09648719771, 43.2909662105 41.096518991358))
ARDAHAN;ÇILDIR;AKÇAKALE;121348182;"102";"238";833.61;833.607064113514;DEMİRYOLU;HazineTam;POLYGON ((43.303819154851 41.092905316796, 43.303682816915 41.092651950268, 43.303907340446 41.092504217796, 43.304090513869 41.092823215802, 43.303819154851 41.092905316796))
ARDAHAN;ÇILDIR;AKÇAKALE;121319637;"102";"240";1878.62;1878.62108239612;demiryolu;HazineTam;POLYGON ((43.304090513869 41.092823215802, 43.303907340446 41.092504217796, 43.30407381394 41.092394680507, 43.304309622092 41.092245497504, 43.30452095664 41.092719035506, 43.304090513869 41.092823215802))
ARDAHAN;ÇILDIR;AKÇAKALE;121313424;"102";"242";1466.82;1466.82112641141;DEMİRYOLU;HazineTam;POLYGON ((43.30452095664 41.092719035506, 43.304309622092 41.092245497504, 43.304557051656 41.092088961031, 43.304784045938 41.092672007718, 43.30452095664 41.092719035506))
ARDAHAN;ÇILDIR;AKÇAKALE;121302175;"102";"245";2671.11;2671.1115055971;DEMİRYOLU;HazineTam;POLYGON ((43.304784045938 41.092672007718, 43.304557051656 41.092088961031, 43.304971274269 41.091826899998, 43.304999211952 41.091827878896, 43.305089283518 41.092625186179, 43.304784045938 41.092672007718))
ARDAHAN;ÇILDIR;AKÇAKALE;121298809;"102";"247";81.97;81.9680295560139;DEMİRYOLU;HazineTam;POLYGON ((43.307678823817 41.091995045712, 43.307628698644 41.092010380871, 43.308105617203 41.091805848924, 43.308133400791 41.091827801525, 43.307678823817 41.091995045712))
ARDAHAN;ÇILDIR;AKÇAKALE;133089668;"102";"250";95.68;95.6824928773419;Ham Toprak;HazineTam;POLYGON ((43.312836568166 41.09653714265, 43.31289205935 41.096492897406, 43.313174338521 41.096445459883, 43.313113558991 41.096493479906, 43.312836568166 41.09653714265))
ARDAHAN;ÇILDIR;AKÇAKALE;133089669;"102";"251";1873.92;1873.92348956568;Ham Toprak;HazineTam;POLYGON ((43.31572131934 41.094352898534, 43.316877633344 41.093488211249, 43.317021907628 41.093551220768, 43.315828522596 41.094443631195, 43.31572131934 41.094352898534))
ARDAHAN;ÇILDIR;AKÇAKALE;134262599;"102";"263";543.5;543.495674532596;TARLA;HazineTam;POLYGON ((43.306116984965 41.091589198112, 43.3057284786 41.091448451766, 43.306003823213 41.091331255383, 43.306164671251 41.09141356239, 43.306116984965 41.091589198112))
ARDAHAN;ÇILDIR;AKÇAKALE;134263512;"102";"265";178.17;178.172118267734;TARLA;HazineTam;POLYGON ((43.29953345812 41.093699856495, 43.299372297811 41.093641774762, 43.299286494745 41.093613675779, 43.299425695817 41.093532141133, 43.299560123939 41.093681012436, 43.29953345812 41.093699856495))
ARDAHAN;ÇILDIR;AKÇAKALE;35122545;"102";"50";2553.37;2553.3681822675;HAM TOPRAK;HazineTam;POLYGON ((43.300316568354 41.101809683721, 43.300132877552 41.101886931099, 43.29926676227 41.100976181398, 43.299600897088 41.100943301986, 43.300316568354 41.101809683721))
ARDAHAN;ÇILDIR;AKÇAKALE;35122819;"103";"26";12924.17;12924.1738249771;HAM TOPRAK;HazineTam;POLYGON ((43.349003799608 41.109770656475, 43.348453480612 41.109633330984, 43.348545950217 41.110489242694, 43.348203283851 41.110475164424, 43.348132134038 41.110363193506, 43.348014160345 41.11031981463, 43.347451106124 41.110194996056, 43.347308191082 41.109808031797, 43.348289022668 41.108959397609, 43.348685539024 41.10922827413, 43.349022071816 41.10948038374, 43.349003799608 41.109770656475))
ARDAHAN;ÇILDIR;AKÇAKALE;35122849;"103";"57";7333.6;7333.60434691495;HAM TOPRAK;HazineTam;POLYGON ((43.343606067653 41.113201703876, 43.342952008973 41.112908891466, 43.341529561124 41.113113593016, 43.341071503859 41.113160804888, 43.341487625238 41.112997140132, 43.341901266206 41.112842648526, 43.342014775979 41.112673264274, 43.342241951916 41.112519339191, 43.342425062226 41.11246228929, 43.342632179784 41.112373994115, 43.342930866805 41.112583873999, 43.343587227038 41.112859444768, 43.343606067653 41.113201703876))
ARDAHAN;ÇILDIR;AKÇAKALE;35122941;"105";"79";10987.32;10987.3177524574;HAM TOPRAK;HazineTam;POLYGON ((43.36306798918 41.111436388425, 43.363069959084 41.111657650146, 43.362854243221 41.112044831097, 43.360875391345 41.111784137399, 43.360820944918 41.111459426028, 43.361188464753 41.111370328066, 43.362250255851 41.111386400467, 43.362477208031 41.111297285877, 43.36306798918 41.111436388425))
ARDAHAN;ÇILDIR;AKÇAKALE;35123016;"106";"11";3771.96;3771.95741438347;DEMİRYOLU;HazineTam;POLYGON ((43.309840869053 41.090749086736, 43.310535238689 41.0900944475, 43.310916894034 41.090354890903, 43.31036060883 41.090909564351, 43.309840869053 41.090749086736))
ARDAHAN;ÇILDIR;AKÇAKALE;35123019;"106";"15";17932.63;17932.6325120398;HAM TOPRAK;HazineTam;POLYGON ((43.315981410346 41.091555969108, 43.315143971648 41.091462263334, 43.314226385624 41.091714703491, 43.313405393148 41.091658524913, 43.313873877804 41.091564041713, 43.314464360691 41.091175592351, 43.314419972363 41.091008054055, 43.314945623918 41.09069681427, 43.315395046422 41.090345842695, 43.316736142571 41.091167862263, 43.315981410346 41.091555969108))
ARDAHAN;ÇILDIR;AKÇAKALE;121292672;"106";"42";377.29;377.288086775474;DEMİRYOLU;HazineTam;POLYGON ((43.313455244065 41.089566387607, 43.313241394791 41.089598944433, 43.312925794901 41.08945535786, 43.312950299409 41.089449382973, 43.313075870233 41.089411188948, 43.313455244065 41.089566387607))
ARDAHAN;ÇILDIR;AKÇAKALE;121375085;"106";"44";2665.21;2665.21285730756;DEMİRYOLU;HazineTam;POLYGON ((43.311556406321 41.090134618555, 43.311030976409 41.08993320607, 43.311117470046 41.08981194378, 43.311411776489 41.089694633462, 43.311776215038 41.089624954042, 43.311775104105 41.089569107084, 43.311980159747 41.089532403154, 43.312038248998 41.089579004497, 43.312086138267 41.089572032418, 43.311556406321 41.090134618555))
ARDAHAN;ÇILDIR;AKÇAKALE;121294231;"106";"46";2493.0;2492.99795472331;DEMİRYOLU;HazineTam;POLYGON ((43.309289201576 41.090588087209, 43.308760676014 41.090428424872, 43.308809064691 41.09035513047, 43.308810470776 41.09035246883, 43.308868493763 41.090242634399, 43.308960708959 41.090068075137, 43.309619414574 41.090153186463, 43.309289201576 41.090588087209))
ARDAHAN;ÇILDIR;AKÇAKALE;121293448;"106";"48";4095.02;4095.02104187987;DEMİRYOLU;HazineTam;POLYGON ((43.309840869053 41.090749086736, 43.309289201576 41.090588087209, 43.309619414569 41.09015318647, 43.309643121092 41.090156249515, 43.310139480612 41.090107638005, 43.310472118813 41.090053234696, 43.310535238689 41.0900944475, 43.309840869053 41.090749086736))
ARDAHAN;ÇILDIR;AKÇAKALE;121291617;"106";"51";1233.55;1233.55372068679;DEMİRYOLU;HazineTam;POLYGON ((43.313398044254 41.089799763111, 43.312770695973 41.089902599286, 43.312499971008 41.089983328472, 43.313241394791 41.089598944433, 43.313455244065 41.089566387607, 43.313547955385 41.089712170554, 43.313398044254 41.089799763111))
ARDAHAN;ÇILDIR;AKÇAKALE;121382904;"106";"52";5478.5;5478.50114679904;DEMİRYOLU;HazineTam;POLYGON ((43.312499971008 41.089983328472, 43.311946700292 41.09014830918, 43.311740725167 41.090219938135, 43.311556406321 41.090134618555, 43.312086138267 41.089572032418, 43.312414504238 41.089524225859, 43.312876365675 41.089467410065, 43.312925794889 41.089455357854, 43.313241394791 41.089598944433, 43.312499971008 41.089983328472))
ARDAHAN;ÇILDIR;AKÇAKALE;121382905;"106";"53";465.45;465.446810476116;DEMİRYOLU;HazineTam;POLYGON ((43.311900719766 41.090293997812, 43.311740725167 41.090219938135, 43.311946700292 41.09014830918, 43.312499971008 41.089983328472, 43.311900719766 41.090293997812))
ARDAHAN;ÇILDIR;AKÇAKALE;122045066;"106";"55";1370.09;1370.08641957416;DEMİRYOLU;HazineTam;POLYGON ((43.308371449492 41.09006757391, 43.308909527367 41.090061461806, 43.308960708955 41.090068075145, 43.308809064691 41.09035513047, 43.308760676014 41.090428424872, 43.308286911623 41.090180581686, 43.308371449492 41.09006757391))
ARDAHAN;ÇILDIR;AKÇAKALE;134260513;"106";"60";215.68;215.679079738618;TARLA;HazineTam;POLYGON ((43.308286911623 41.090180581686, 43.307958991507 41.090072257378, 43.308371449492 41.09006757391, 43.308286911623 41.090180581686))
ARDAHAN;ÇILDIR;AKÇAKALE;114364830;"107";"100";8160.64;8160.64242809636;DEMİRYOLU;HazineTam;POLYGON ((43.324361386717 41.086173594751, 43.324510495132 41.086113804332, 43.325037090726 41.085851481368, 43.325081219718 41.085693400871, 43.324648193977 41.085762832415, 43.323721372557 41.08572191832, 43.323738852748 41.085656381602, 43.324768573241 41.085685425834, 43.326745038615 41.08539016144, 43.326685475243 41.085575874012, 43.326738524965 41.085752600185, 43.325230475449 41.086081222196, 43.324386049846 41.086177219462, 43.324361386717 41.086173594751))
ARDAHAN;ÇILDIR;AKÇAKALE;121020663;"107";"102";292.64;292.639594490705;DEMİRYOLU;HazineTam;POLYGON ((43.313511679487 41.089466572263, 43.313223557011 41.089366268416, 43.313557198429 41.089264785533, 43.313511679487 41.089466572263))
ARDAHAN;ÇILDIR;AKÇAKALE;121076742;"107";"104";8402.96;8402.96473282748;DEMİRYOLU;HazineTam;POLYGON ((43.315069268189 41.089484380387, 43.314520032804 41.089586881859, 43.314479225217 41.08955518594, 43.313511679487 41.089466572263, 43.313557198429 41.089264785533, 43.314120765559 41.089093363828, 43.314227610827 41.089002985747, 43.314659128347 41.08885627371, 43.315033752476 41.088723094453, 43.315083635567 41.088645179235, 43.315143025202 41.088622696268, 43.31527923963 41.088674235541, 43.315069268189 41.089484380387))
ARDAHAN;ÇILDIR;AKÇAKALE;121074667;"107";"107";5361.05;5361.0495178452;DEMİRYOLU;HazineTam;POLYGON ((43.315950821291 41.089373907723, 43.315568217515 41.089441014181, 43.315419150851 41.089419079479, 43.315069268764 41.089484377991, 43.315279239585 41.088674235534, 43.31604163652 41.088786166797, 43.315950821291 41.089373907723))
ARDAHAN;ÇILDIR;AKÇAKALE;121067573;"107";"109";2655.76;2655.75789281789;DEMİRYOLU;HazineTam;POLYGON ((43.316568749586 41.089238111843, 43.316092305106 41.089349091937, 43.315950821291 41.089373907723, 43.31604163652 41.088786166797, 43.316483004628 41.088768320124, 43.316574973855 41.089208689467, 43.316568749586 41.089238111843))
ARDAHAN;ÇILDIR;AKÇAKALE;121065667;"107";"111";1453.4;1453.40180134597;DEMİRYOLU;HazineTam;POLYGON ((43.316788883234 41.088757909188, 43.316970433313 41.089144617799, 43.31694581708 41.089150274048, 43.316568749712 41.089238111247, 43.316574973855 41.089208689467, 43.316483004628 41.088768320124, 43.316788883234 41.088757909188))
ARDAHAN;ÇILDIR;AKÇAKALE;121045696;"107";"113";7860.88;7860.87675526687;DEMİRYOLU;HazineTam;POLYGON ((43.318193745913 41.088945566742, 43.318136668025 41.088956192453, 43.318044712973 41.088931465593, 43.317418115708 41.089041748353, 43.316970432826 41.089144616762, 43.316788883234 41.088757909188, 43.317654819591 41.088056587349, 43.318257914787 41.088889956926, 43.318193745913 41.088945566742))
ARDAHAN;ÇILDIR;AKÇAKALE;121044186;"107";"115";204.62;204.62055032547;DEMİRYOLU;HazineTam;POLYGON ((43.31527923963 41.088674235541, 43.315143025202 41.088622696268, 43.315270878987 41.088574294865, 43.31544718982 41.088529313958, 43.315558766032 41.08850844628, 43.31527923963 41.088674235541))
ARDAHAN;ÇILDIR;AKÇAKALE;121042000;"107";"117";2304.03;2304.03257918367;DEMİRYOLU;HazineTam;POLYGON ((43.321387786754 41.087027281318, 43.321526658126 41.087111624208, 43.321580889209 41.087164297926, 43.321188841489 41.08716041134, 43.320456169824 41.087038295826, 43.319840036394 41.08664011546, 43.319983559227 41.086553542958, 43.320522602594 41.08692548672, 43.32112958796 41.086978684614, 43.321387786754 41.087027281318))
ARDAHAN;ÇILDIR;AKÇAKALE;121042001;"107";"118";5411.67;5411.66878686807;DEMİRYOLU;HazineTam;POLYGON ((43.323404212364 41.087191082346, 43.322809100222 41.087174080827, 43.322664405683 41.087467630215, 43.321924222238 41.087213995193, 43.322387049011 41.08711785104, 43.323044639326 41.086815920223, 43.323044749469 41.086815869646, 43.324385451839 41.086891686076, 43.324150082102 41.086953678195, 43.324013524393 41.086985321579, 43.323404212364 41.087191082346))
ARDAHAN;ÇILDIR;AKÇAKALE;121031898;"107";"121";1967.82;1967.81975389705;DEMİRYOLU;HazineTam;POLYGON ((43.323539955103 41.088998357351, 43.322617283365 41.088728197623, 43.322778851817 41.088603002389, 43.322854728358 41.088580398286, 43.323617073032 41.088731222296, 43.323539955103 41.088998357351))
ARDAHAN;ÇILDIR;AKÇAKALE;121027057;"107";"123";8113.87;8113.85892834982;DEMİRYOLU;HazineTam;POLYGON ((43.31921874293 41.088754746274, 43.318473354573 41.088893513888, 43.318257914787 41.088889956926, 43.317654819591 41.088056587349, 43.317717969461 41.087974139666, 43.318131316739 41.087830480558, 43.318187090398 41.087761095585, 43.318226005282 41.087744517544, 43.318252138522 41.087799051008, 43.318783219125 41.08850061047, 43.31928098548 41.088549467645, 43.319341740607 41.088714942798, 43.31921874293 41.088754746274))
ARDAHAN;ÇILDIR;AKÇAKALE;121023995;"107";"126";103.86;103.864553394963;DEMİRYOLU;HazineTam;POLYGON ((43.317654819591 41.088056587349, 43.317350119037 41.088101984551, 43.317717969461 41.087974139666, 43.317654819591 41.088056587349))
ARDAHAN;ÇILDIR;AKÇAKALE;121037907;"107";"128";4296.47;4296.4720056946;DEMİRYOLU;HazineTam;POLYGON ((43.320012712358 41.088419118066, 43.319246519018 41.088043756078, 43.319474193219 41.087753249454, 43.320753759876 41.088197920556, 43.320012712358 41.088419118066))
ARDAHAN;ÇILDIR;AKÇAKALE;133089672;"107";"143";2711.6;2711.60316824094;Ham Toprak;HazineTam;POLYGON ((43.32254215621 41.089251811477, 43.322711370777 41.089125246258, 43.322691868593 41.089111025618, 43.322597585349 41.088970310459, 43.322593105269 41.088746932547, 43.322617283357 41.08872819762, 43.323539955103 41.088998357351, 43.322661585906 41.089340943257, 43.32254215621 41.089251811477))
ARDAHAN;ÇILDIR;AKÇAKALE;133089673;"107";"144";2785.49;2785.48880228881;Ham Toprak;HazineTam;POLYGON ((43.322544623951 41.08829925293, 43.321971176926 41.088234152195, 43.321372256938 41.088013298733, 43.321992166814 41.087855799361, 43.322236357102 41.087909813331, 43.322643834214 41.088201318789, 43.322544623951 41.08829925293))
ARDAHAN;ÇILDIR;AKÇAKALE;134255808;"107";"155";9425.45;9425.45001740489;TARLA;HazineTam;POLYGON ((43.324388906635 41.086890776125, 43.324385451787 41.086891686073, 43.32304465627 41.086815864375, 43.323078087866 41.086800560741, 43.323703983712 41.086515160266, 43.323903738363 41.086357105275, 43.324361389838 41.08617359521, 43.324386049846 41.086177219462, 43.325230475449 41.086081222196, 43.325322456843 41.086500642031, 43.324388906635 41.086890776125))
ARDAHAN;ÇILDIR;AKÇAKALE;134264267;"107";"157";6223.6;6223.60408438285;TARLA;HazineTam;POLYGON ((43.316788883234 41.088757909188, 43.316483004628 41.088768320124, 43.31604163652 41.088786166797, 43.31527923963 41.088674235541, 43.315558766032 41.08850844628, 43.316107807854 41.088405759304, 43.316256737941 41.0884212378, 43.316922475953 41.088267546059, 43.317269370245 41.088177644415, 43.317319519676 41.088112619156, 43.317350119037 41.088101984551, 43.317654819591 41.088056587349, 43.316788883234 41.088757909188))
ARDAHAN;ÇILDIR;AKÇAKALE;35123096;"107";"52";7184.8;7184.79884508031;HAM TOPRAK;HazineTam;POLYGON ((43.318422000682 41.084958209212, 43.318430042179 41.085611703056, 43.31789505924 41.085137496523, 43.317410545293 41.084966114974, 43.317342706185 41.084707813606, 43.317886892674 41.084522136678, 43.317845305685 41.084352046321, 43.318805905128 41.08476332296, 43.318422000682 41.084958209212))
ARDAHAN;ÇILDIR;AKÇAKALE;35123123;"107";"79";6487.2;6487.19520144733;DEMİRYOLU;HazineTam;POLYGON ((43.320931884244 41.088144750749, 43.320812444307 41.088218313901, 43.320753759876 41.088197920556, 43.319474193219 41.087753249454, 43.31991555953 41.08733790966, 43.320728752993 41.087705927779, 43.321243408031 41.087952881658, 43.320931884244 41.088144750749))
ARDAHAN;ÇILDIR;AKÇAKALE;90364109;"107";"97";7626.89;7626.90912849919;DEMİRYOLU;HazineTam;POLYGON ((43.328834536113 41.085587861499, 43.328288869357 41.085456660431, 43.327054007393 41.086091341328, 43.326738524965 41.085752600185, 43.326685475243 41.085575874012, 43.326745038615 41.08539016144, 43.32701399274 41.085300326672, 43.327842071286 41.085284500619, 43.328595587134 41.085435592365, 43.328851170137 41.085538677724, 43.328866546631 41.08554168808, 43.328834536113 41.085587861499))
ARDAHAN;ÇILDIR;AKÇAKALE;90364110;"107";"98";363.0;363.000585980431;DEMİRYOLU;HazineTam;POLYGON ((43.327054007393 41.086091341328, 43.328288869357 41.085456660431, 43.327832624792 41.085704906263, 43.32710375572 41.086144739251, 43.327054007393 41.086091341328))
ARDAHAN;ÇILDIR;AKÇAKALE;121181005;"108";"10";6529.68;6529.68422696598;DEMİRYOLU;HazineTam;POLYGON ((43.327185182509 41.085154864282, 43.326664154001 41.085338274436, 43.325564361517 41.085529396355, 43.324087798324 41.085632671973, 43.323762460291 41.085567872026, 43.323763905934 41.085562452004, 43.324191593468 41.085590501249, 43.324818824112 41.085514543361, 43.325806018274 41.085146549894, 43.326308826765 41.085136467523, 43.326639064915 41.085072508399, 43.32688681929 41.084889015995, 43.327362456446 41.085023111369, 43.32750520859 41.085200844157, 43.327185182509 41.085154864282))
ARDAHAN;ÇILDIR;AKÇAKALE;35123250;"109";"111";21896.05;21896.0533279706;HAM TOPRAK;HazineTam;POLYGON ((43.322974570932 41.075078119864, 43.324148211601 41.075849866485, 43.326698102367 41.077517236984, 43.326000696686 41.077317718414, 43.325112446281 41.076809738401, 43.3235474604 41.076553351941, 43.322627459492 41.076431870759, 43.323005299305 41.07541308519, 43.322974570932 41.075078119864))
ARDAHAN;ÇILDIR;AKÇAKALE;35123251;"109";"112";48909.37;48909.3663505556;HAM TOPRAK;HazineTam;POLYGON ((43.319868263238 41.074638211291, 43.319521677036 41.074480402953, 43.319394366233 41.074120684165, 43.319605059439 41.073900208522, 43.31944461651 41.073773889419, 43.318430881607 41.073424516368, 43.318032024993 41.073472263997, 43.317440062224 41.073854013918, 43.316849765615 41.073225021376, 43.316193826538 41.07356354667, 43.316080895264 41.073784097778, 43.315667345012 41.074043324424, 43.31572952498 41.073366606703, 43.315472359895 41.0730542344, 43.315165578676 41.073161374937, 43.315067869824 41.073175132118, 43.314959363714 41.07301846404, 43.314755484029 41.073063486566, 43.315014551215 41.072925305968, 43.315285148401 41.072857134952, 43.316079402401 41.072771018861, 43.317674781099 41.072616986644, 43.318515529148 41.072678139462, 43.320925759371 41.074316663803, 43.322974570932 41.075078119864, 43.322278751772 41.075141917986, 43.322038991234 41.075106221539, 43.321883510757 41.075009418692, 43.321715451794 41.075041402738, 43.319868263238 41.074638211291))
