"ilad";"ilcead";"mahallead";"tapuzeminref";"adano";"parselno";"tapualan";"kadastroalan";"tapucinsaciklama";"HazineParselDurumAciklama";"geom"
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093171;"172";"149";5304.99;5304.99078657201;Ham Toprak;HazineTam;POLYGON ((43.318132235274 39.658829897467, 43.318090981375 39.658855625197, 43.318078336163 39.658863511296, 43.318010837693 39.658880085048, 43.317966745741 39.658901107736, 43.317976388103 39.658966342447, 43.318005647525 39.659014797037, 43.31798730249 39.659033399469, 43.317977459669 39.659038026333, 43.317967075692 39.659044916915, 43.317960848555 39.659055372443, 43.317960556091 39.659070727285, 43.317947921725 39.659082158559, 43.317924164972 39.659092361514, 43.317907803431 39.659092095683, 43.317891381864 39.659088669924, 43.317879529673 39.659079774122, 43.317871731426 39.659069026251, 43.317863641632 39.659042930165, 43.317857019767 39.658996441432, 43.31782561394 39.658917764808, 43.317826616841 39.658881993407, 43.317814632835 39.658871076304, 43.317787907218 39.658836919927, 43.317774093049 39.658818221402, 43.317763098232 39.658815095255, 43.317757421084 39.658826212774, 43.317766857359 39.658835858429, 43.31777218738 39.658850752136, 43.317769169068 39.658868991488, 43.317755762343 39.65887174435, 43.317731861929 39.658858073569, 43.317652054672 39.658788871809, 43.317440030033 39.658663366237, 43.317310457021 39.658573160439, 43.317263794534 39.658552233736, 43.317242646031 39.658545971803, 43.317201338138 39.658541238894, 43.317071441087 39.658522556549, 43.317042686563 39.658514430296, 43.31703039624 39.658193819055, 43.317137521924 39.658257499165, 43.317248600576 39.658300780626, 43.31748754362 39.658345462973, 43.317666984407 39.658362420555, 43.317794315413 39.658374553897, 43.317866858255 39.658372883333, 43.317859151557 39.658261817399, 43.317823283605 39.658042936032, 43.317801126 39.657865690674, 43.31778067411 39.6577466986, 43.317844428022 39.65785083653, 43.317903016108 39.657950667568, 43.317965583071 39.658056067247, 43.318003529372 39.658140680419, 43.318051047592 39.658250932155, 43.318081246536 39.658352798041, 43.318141157049 39.658477733232, 43.318209750449 39.658581503924, 43.318243897468 39.658673221836, 43.318269524126 39.65872281263, 43.318237999939 39.658735236692, 43.318189890451 39.658765453335, 43.318132235274 39.658829897467))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093172;"172";"155";5653.54;5653.54219315457;Ham Toprak;HazineTam;POLYGON ((43.316475807858 39.658018795943, 43.316448787404 39.657743841052, 43.316419970865 39.65755905917, 43.316670785437 39.657172192926, 43.3169023742 39.658377528205, 43.316765307536 39.658510895044, 43.31665417621 39.658588583224, 43.316590872946 39.658614224589, 43.316532239069 39.658627351157, 43.316462876754 39.658629221127, 43.316401100303 39.658624503241, 43.316244638913 39.65861706583, 43.31616548543 39.658620130236, 43.316119756322 39.658611437593, 43.316055361519 39.658616501933, 43.315956181719 39.658635505887, 43.31590380386 39.658645852153, 43.315811104743 39.658642871404, 43.315652917916 39.658632748161, 43.31532252307 39.658616205152, 43.31530518911 39.658607038858, 43.315313040926 39.658595246643, 43.315330881269 39.658577879762, 43.315369826171 39.658555592517, 43.315387725648 39.658541345832, 43.315391555414 39.658530379389, 43.31537018465 39.658521258829, 43.315305373744 39.658510289635, 43.315216234864 39.658492818477, 43.315242749635 39.658457734012, 43.315305987337 39.658404521781, 43.315388303142 39.658389401399, 43.315671049165 39.65842780292, 43.315896007212 39.658459739393, 43.316031809536 39.658495641567, 43.316202433435 39.658552825273, 43.316303750965 39.658585176779, 43.316523616137 39.658608446814, 43.316501871941 39.658560776234, 43.316475807858 39.658018795943))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093173;"172";"166";2494.7;2494.7046546073;Ham Toprak;HazineTam;POLYGON ((43.314032529147 39.658293344371, 43.314128379832 39.658288889202, 43.314098803607 39.658350311607, 43.314092564186 39.658408553545, 43.314129367604 39.658510291677, 43.314153577155 39.658562842264, 43.314159154603 39.65862947081, 43.314097548687 39.658627827297, 43.314014941501 39.658636564233, 43.313887929197 39.658645803524, 43.313779766816 39.658637664609, 43.31367047709 39.658623296595, 43.313550799966 39.658593441595, 43.31342373362 39.658546505227, 43.313362147624 39.65849258643, 43.313381716571 39.658406541029, 43.313487223581 39.658210717427, 43.313509562053 39.658202016473, 43.313557116179 39.658196060399, 43.313753443244 39.658251654304, 43.313858523915 39.658274059306, 43.313937961514 39.658288796821, 43.314032529147 39.658293344371))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140086331;"172";"168";9212.14;9212.14261407202;Ham Toprak;HazineTam;POLYGON ((43.312546861727 39.656760539707, 43.31283307349 39.656589448695, 43.31314229704 39.656439011265, 43.313408219096 39.656311819148, 43.313632325206 39.656197452914, 43.313695245116 39.656169095396, 43.31371502883 39.656190405646, 43.313735706543 39.656280691719, 43.313783490637 39.656489332691, 43.313802319226 39.656716069826, 43.313798018907 39.656998072982, 43.313616292066 39.657015402059, 43.313259249655 39.657022050251, 43.313042263167 39.657030931731, 43.312588396878 39.657080234175, 43.312208870087 39.657137321093, 43.312012167406 39.657169177073, 43.31175403321 39.657226290677, 43.311742417393 39.657214965041, 43.311689566003 39.65718724942, 43.311610480109 39.657155785423, 43.311578580770004 39.657129181327, 43.311547660921 39.657062119595, 43.311533956484 39.657012905299, 43.311561637181 39.657010016821, 43.311756906407 39.656987869348, 43.312012161233 39.656945854435, 43.312253286613 39.656902662078, 43.312345145251 39.65686984944, 43.312546861727 39.656760539707))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093174;"172";"170";1031.8;1031.79728277147;Ham Toprak;HazineTam;POLYGON ((43.311211082435 39.655426416313, 43.311250930002 39.655392338891, 43.311571417923 39.655463058456, 43.311887482731 39.655497687952, 43.311770488243 39.655523566378, 43.311649039142 39.6555722318, 43.311381256524 39.655634372882, 43.311322857195 39.655646855702, 43.311234616612 39.655699086899, 43.311126529866 39.655843970673, 43.311162652862 39.655724919551, 43.311167743315 39.65562509386, 43.311211082435 39.655426416313))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093175;"172";"174";2086.79;2086.78521219132;Ham Toprak;HazineTam;POLYGON ((43.313111879056 39.659185235047, 43.312566647566 39.65901516214, 43.312421751079 39.658684408935, 43.312647622194 39.658720838628, 43.312935414272 39.65877090019, 43.313055501677 39.65880465228, 43.313087824739 39.658815172414, 43.313117175146 39.658872576736, 43.313156568199 39.658980581718, 43.313175063549 39.659028534833, 43.313111879056 39.659185235047))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093176;"172";"175";2480.51;2480.51022721639;Ham Toprak;HazineTam;POLYGON ((43.314007260241 39.659431618413, 43.313694393327 39.659336306132, 43.313111879056 39.659185235047, 43.313175063549 39.659028534833, 43.313244239529 39.658967234291, 43.313270238072 39.65895867253, 43.313315417619 39.65896662751, 43.313454646075 39.659013967046, 43.313575099326 39.659055247741, 43.313632820901 39.659079074479, 43.313640746339 39.659100687673, 43.31367665037 39.659145809336, 43.31370880565 39.659172912774, 43.313951689563 39.659266954743, 43.314148550928 39.659330590614, 43.314180984756 39.659340518128, 43.314225250866 39.659345977178, 43.31433662364 39.659341465799, 43.314436708097 39.659370133018, 43.314477685553 39.659387007385, 43.314469958274 39.659467649785, 43.314461495365 39.659534845794, 43.314456253228 39.659560069793, 43.31437534465 39.659571892197, 43.314368555443 39.659554690079, 43.314282019205 39.659517727259, 43.314007260241 39.659431618413))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093177;"172";"176";3698.82;3698.81638862204;Ham Toprak;HazineTam;POLYGON ((43.315007549279 39.659582016721, 43.31479951484 39.659559684914, 43.314585178519 39.659555939599, 43.314456253228 39.659560069793, 43.314461495365 39.659534845794, 43.314469958274 39.659467649785, 43.314477685553 39.659387007385, 43.314536464183 39.659381465673, 43.314649964241 39.65939056568, 43.314706812658 39.659400306956, 43.314784686454 39.659409810158, 43.314917382834 39.659414628923, 43.315011618291 39.659424398224, 43.315150386138 39.659441338887, 43.315301108681 39.659472592476, 43.31543021337 39.65950363923, 43.315605646502 39.659556465857, 43.315782780915 39.659638768529, 43.31583383495 39.659665356227, 43.315943706322 39.659683300632, 43.316019895542 39.659696358963, 43.316134691101 39.659717257485, 43.316258248438 39.659744261367, 43.316376587131 39.659774345454, 43.316470922308 39.659795490623, 43.316544187044 39.659803898544, 43.316627612386 39.659796368114, 43.316698249418 39.659799016299, 43.31673222822 39.659815249303, 43.316764864353 39.659846234481, 43.316774882019 39.65990381452, 43.31676447132 39.659962316012, 43.31675722904 39.659982904273, 43.316583042479 39.659991051073, 43.316409796141 39.659978614152, 43.31628022426 39.659953338255, 43.316114337106 39.65990790099, 43.315950857685 39.65984906388, 43.315791350708 39.659789152888, 43.315619771467 39.659724235241, 43.315445570428 39.659661404318, 43.315318582585 39.65963198351, 43.315173006056 39.659604830365, 43.315007549279 39.659582016721))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140086197;"172";"18";25461.78;25461.7789728632;Tarla;HazineTam;POLYGON ((43.313824569197 39.667536132517, 43.313695722901 39.667431706642, 43.313587996714 39.667307026521, 43.313528740369 39.667191471441, 43.313494662838 39.667054303886, 43.313490212389 39.666962502517, 43.31346482215 39.666818611694, 43.313472092406 39.666556986092, 43.313517195301 39.666413251841, 43.31356974233 39.666346948949, 43.313640187036 39.666208574844, 43.313734791198 39.666083274459, 43.31381153947 39.665997190458, 43.313918760593 39.66587174719, 43.313982190231 39.665789021913, 43.314040760899 39.665738453373, 43.314146904777 39.665695924068, 43.314279339914 39.665680765674, 43.314389628316 39.665699421654, 43.314519955364 39.665741022685, 43.314651630949 39.665813207183, 43.314856015095 39.665949331047, 43.315031821949 39.66605815002, 43.315158135247 39.66613128588, 43.315227460861 39.666165456797, 43.315319924732 39.666176540244, 43.315433623791 39.666190676824, 43.31560883829 39.666198658169, 43.315868994577 39.666189334257, 43.315897085982 39.666245034751, 43.316016477751 39.66651254125, 43.313824569197 39.667536132517))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093178;"172";"184";8380.75;8380.75246761898;Ham Toprak;HazineTam;POLYGON ((43.310375572206 39.656030566303, 43.310088153309 39.656035772543, 43.310077684246 39.655885342194, 43.310141391078 39.655446072373, 43.310402153257 39.655376346169, 43.310619388102 39.65528930138, 43.310725546334 39.65526806807, 43.31085745252 39.65526858457, 43.310965038247 39.655292078872, 43.311168090112 39.655345204705, 43.311173869719 39.655380566018, 43.311127234185 39.655476591409, 43.31107228074 39.655581137056, 43.311031593805 39.655671477668, 43.310977099907 39.655800360926, 43.310926885868 39.655899131905, 43.310896736454 39.655959549135, 43.310844621045 39.656032697814, 43.310792446582 39.656102726258, 43.310711578846 39.656218951269, 43.310702360959 39.65625048081, 43.310692069177 39.656373589881, 43.310696307436 39.656469114582, 43.310704599111 39.656523324264, 43.310749106571 39.656635173503, 43.310835208081 39.65675955255, 43.31092142509 39.65687073585, 43.310923328246 39.656897263494, 43.310811514072 39.656958671778, 43.310713206765 39.656857333402, 43.310553393583 39.656652784524, 43.310446357035 39.656443553765, 43.310403284377 39.65626220453, 43.310375572206 39.656030566303))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140086444;"182";"1";5559.06;5559.05976731238;Taşlık;HazineTam;POLYGON ((43.336128133188 39.655579207236, 43.336193413308 39.655647673003, 43.336231015863 39.655713104453, 43.336282069014 39.655854060506, 43.336296514282 39.655902435832, 43.336335862918 39.655934861712, 43.336148997102 39.656071472226, 43.335960982775 39.656154822655, 43.335918301333 39.656207043754, 43.335733378454 39.656306164693, 43.335614515022 39.656099336987, 43.33550826554 39.655967204245, 43.335394518438 39.655707138258, 43.335359609115 39.655541948533, 43.335384396244 39.655358257378, 43.335477817617 39.65533662546, 43.335678129572 39.65534745575, 43.335872156456 39.655413400111, 43.336006470849 39.655489648379, 43.336128133188 39.655579207236))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093179;"186";"1";513.82;513.819215282538;Arsa;HazineTam;POLYGON ((43.335226067547 39.651461191159, 43.335237638675 39.651509612309, 43.335235890716 39.651528789612, 43.335226714986 39.651539291103, 43.335139389798 39.651563461986, 43.334974050291 39.651594955534, 43.334828601028 39.651600525308, 43.334820138753 39.651587912879, 43.334770523424 39.651451854249, 43.335226067547 39.651461191159))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093180;"187";"25";632.29;632.289254119002;Arsa;HazineTam;POLYGON ((43.335343820072 39.651496431972, 43.335326506025 39.65149256741, 43.335301838883 39.651434380459, 43.33521367331 39.651257125603, 43.33520079996 39.651220246573, 43.335280874383 39.651228363402, 43.335553522197 39.651270518633, 43.335553730795 39.651371176051, 43.335504297861 39.651474596281, 43.335343820072 39.651496431972))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093181;"197";"1";158.35;158.346907001497;Arsa;HazineTam;POLYGON ((43.334346529532 39.648980689745, 43.334401524986 39.648976046739, 43.33441730553 39.649053063716, 43.334423526576 39.649082677851, 43.33427708078 39.649107529138, 43.334265241839 39.649023125836, 43.3342602656 39.648988081006, 43.33428013048 39.648986432494, 43.334346529532 39.648980689745))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093182;"197";"3";337.89;337.891368649833;Ham Toprak;HazineTam;POLYGON ((43.334152859297 39.648542086468, 43.334250698535 39.648547694742, 43.334342739492 39.648654353851, 43.334342300011 39.648732154209, 43.334326906785 39.648801727307, 43.334276323253 39.648805489522, 43.334251279477 39.648807786529, 43.334217047958 39.648810640513, 43.334152859297 39.648542086468))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093183;"206";"3";290.75;290.750819123601;Arsa;HazineTam;POLYGON ((43.332332329886 39.649341351154, 43.332294455153 39.649414988731, 43.33217623988 39.649468946515, 43.332147965039 39.649418705731, 43.332135609445 39.649396751391, 43.332206842801 39.649184095171, 43.332332329886 39.649341351154))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093184;"210";"28";295.69;295.690573728732;Arsa;HazineTam;POLYGON ((43.333985074075 39.650872086142, 43.334066446244 39.650853545049, 43.334105766284 39.650842632559, 43.334157100342 39.650829776279, 43.33418765465 39.650946829889, 43.334239466342 39.650938815771, 43.334319082493 39.650926500873, 43.334326191552 39.650944275854, 43.334327778557 39.650972525635, 43.334335450961 39.651000901841, 43.334256275217 39.651011593258, 43.334169826398 39.651008501442, 43.334131413783 39.650993547147, 43.334059397561 39.650954827325, 43.333985074075 39.650872086142))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093185;"214";"10";122.68;122.678412956882;Arsa;HazineTam;POLYGON ((43.333163436228 39.651008768233, 43.333247400553 39.651044044699, 43.33328724106 39.651065913889, 43.333147325648 39.651069904119, 43.333103933146 39.651056115523, 43.332981052802 39.651043876108, 43.332983196548 39.651022647085, 43.332986329292 39.651000742989, 43.333044475584 39.651003942852, 43.333109248467 39.651008277084, 43.333163436228 39.651008768233))
AĞRI;TAŞLIÇAY;GEÇİTVEREN;140093186;"214";"14";347.88;347.876856385858;Arsa;HazineTam;POLYGON ((43.333711910098 39.651065724484, 43.33368067489 39.651070419721, 43.333580492544 39.651087894067, 43.333558011119 39.650976573371, 43.333564526177 39.650975479968, 43.333659454224 39.650962508783, 43.333852131481 39.650918430556, 43.333890629761 39.650982709883, 43.33391449995 39.651026601647, 43.333711910098 39.651065724484))
AĞRI;TAŞLIÇAY;GÖZUCU;29244641;"101";"5";2830.77;2830.74267950222;HAM TOPRAK;HazineTam;POLYGON ((43.278375473422 39.570299560596, 43.277986120171 39.570131343195, 43.278126757326 39.569133332618, 43.278292720085 39.569250265914, 43.278618746402 39.569167359081, 43.278238155667 39.569572261047, 43.278375473422 39.570299560596))
AĞRI;TAŞLIÇAY;GÖZUCU;29244801;"101";"71";872.02;872.019954496669;HAM TOPRAK;HazineTam;POLYGON ((43.273013933838 39.555098687668, 43.27255111541 39.555264206948, 43.272627630102 39.555066460657, 43.272949113227 39.554856637431, 43.273018308339 39.554923022654, 43.273013933838 39.555098687668))
AĞRI;TAŞLIÇAY;GÖZUCU;29244815;"101";"87";11970.82;11970.8877741402;TAŞLIK;HazineTam;POLYGON ((43.278209341993 39.56326951564, 43.278249068059 39.563454584516, 43.278197644261 39.564237045148, 43.278325035658 39.564461867778, 43.278246546416 39.564473142668, 43.278207989009 39.565305501467, 43.278050164734 39.56474590153, 43.277964566349 39.563856537411, 43.277961436505 39.563573219894, 43.277937467543 39.563561892196, 43.277915202608 39.562943582995, 43.277865086022 39.561985721512, 43.277953450834 39.561451459622, 43.277718520013 39.560561080101, 43.277822071587 39.560596273493, 43.278041163242 39.560483940482, 43.278284055189 39.561827346434, 43.278272195198 39.561847182819, 43.27817441829 39.561950445575, 43.278202726194 39.562523241789, 43.278209341993 39.56326951564))
AĞRI;TAŞLIÇAY;GÖZUCU;29244816;"101";"88";159.46;159.463100712461;HAM TOPRAK;HazineTam;POLYGON ((43.271978159765 39.554512504469, 43.27179680374 39.554555053024, 43.271774704721 39.554375999898, 43.271978159765 39.554512504469))
AĞRI;TAŞLIÇAY;GÖZUCU;29244817;"101";"89";16235.14;16235.1708198902;TAŞLIK;HazineTam;POLYGON ((43.273487997852 39.555512582383, 43.273858276213 39.555434391798, 43.273764079429 39.555293104166, 43.273984498533 39.555222427922, 43.27415165049 39.555070205355, 43.27470488841 39.554930094886, 43.274861314027 39.555085631809, 43.275018706502 39.555535399109, 43.274632502472 39.555679145998, 43.274444428747 39.555275647631, 43.274199498621 39.555465397791, 43.27426187081 39.555771113809, 43.274097599894 39.555835419855, 43.27367925128 39.555716797433, 43.273107555418 39.555827176774, 43.273017184373 39.556146491301, 43.272867421671 39.556017384959, 43.272901243389 39.555799022002, 43.272388080273 39.555412086067, 43.271911728944 39.555347761849, 43.271652146598 39.555614140952, 43.271116437918 39.555673698495, 43.270904201529 39.555559987033, 43.2717597737 39.555052079729, 43.271782152957 39.55507787251, 43.272045882735 39.555097714951, 43.272423915709 39.55525100932, 43.27255111541 39.555264206948, 43.273013933838 39.555098687668, 43.273487997852 39.555512582383))
AĞRI;TAŞLIÇAY;GÖZUCU;29244818;"101";"90";1956.2;1956.22100359105;TAŞLIK;HazineTam;POLYGON ((43.278459829525 39.568720667901, 43.278354788722 39.569017541099, 43.278491710162 39.569093553112, 43.278292720085 39.569250265914, 43.278126757326 39.569133332618, 43.278612395764 39.567965212944, 43.278781640667 39.567591723582, 43.278638487952 39.568132571771, 43.278459829525 39.568720667901))
AĞRI;TAŞLIÇAY;GÖZUCU;29244954;"103";"15";11096.4;11096.3853314808;HAM TOPRAK;HazineTam;POLYGON ((43.280958323052 39.556944669977, 43.280030130943 39.558612644499, 43.279871822237 39.55896971993, 43.279760239399 39.558967211163, 43.280043137394 39.558151163485, 43.280661808018 39.556695000734, 43.281274727577 39.556328238224, 43.281634992965 39.556001491963, 43.281923782286 39.555335359093, 43.282265506064 39.554951777488, 43.282305257951 39.555108258409, 43.282155358219 39.555510258551, 43.281955429809 39.555803715149, 43.281866506132 39.556042700784, 43.281735357644 39.5562614012, 43.281326409868 39.556567870633, 43.280958323052 39.556944669977))
AĞRI;TAŞLIÇAY;GÖZUCU;109143353;"104";"11";11339.1;11339.1017074639;HAM TOPRAK;HazineTam;POLYGON ((43.285004522885004 39.554306069617, 43.285103809961 39.554346152876, 43.285233060277 39.554571973833, 43.285224620313 39.555137646305, 43.284677419482 39.555745775298, 43.284539936102 39.556018359975, 43.284306871251 39.556242538482, 43.284159155557 39.556451026257, 43.283912112418 39.556986547144, 43.283729290669 39.557723395309, 43.283155085414 39.558248582976, 43.282538148399 39.558718017343, 43.28240826697 39.559235771482, 43.282440503128 39.559382574903, 43.282617527683 39.559642711011, 43.282705379128 39.559976757735, 43.282844639187 39.560227857697, 43.282937261673 39.560790330067, 43.282901828503 39.561114412432, 43.282456593275 39.562183134753, 43.282193578583 39.562725345195, 43.282020853276 39.563028365402, 43.281833545642 39.563521966707, 43.281919077552 39.563771933445, 43.28178703871 39.564001124751, 43.281848512118 39.564256797701, 43.281763610729 39.564645679163, 43.281760768036 39.564844577566, 43.281837811522 39.564972482433, 43.28181893379 39.565416642125, 43.282317919585 39.566809154507, 43.28233010886 39.567101380087, 43.282495069714 39.56783333684, 43.282586207569 39.568347453818, 43.282589562185 39.569482654468, 43.282661813348 39.569908635275, 43.282792197248 39.570192728968, 43.28280034785 39.570303991545, 43.282723037341 39.570203461737, 43.282593447863 39.569920721715, 43.282519756502 39.569486247214, 43.28251640349 39.568351204662, 43.28242607565 39.567841654186, 43.282260489894 39.567106921384, 43.282248412142 39.566817362573, 43.281748808555 39.565423122084, 43.281767489149 39.564983611182, 43.28169078517 39.564856269716, 43.281693864214 39.564640849311, 43.281777657754 39.564257044043, 43.281717185814 39.563994440975, 43.281848852985 39.563767684342, 43.281762059925 39.563521454715, 43.281955130464 39.563009805579, 43.282128915337 39.562704927044, 43.282390659516 39.562165336841, 43.282832941975 39.561103704733, 43.282867078959 39.560791480528, 43.282776630619 39.560242207893, 43.282638405467 39.559992973514, 43.282551115004 39.559661058702, 43.282373550582 39.559400128867, 43.282337318681 39.559235128097, 43.28247375492 39.558691246221, 43.283103868742 39.558211785876, 43.283664189566 39.557699297836, 43.283844572411 39.556972282189, 43.284095284402 39.55642880937, 43.284248630274 39.556212375361, 43.28447882084 39.55599096176, 43.284615808333 39.555719360713, 43.285146750367 39.555117902305, 43.285163718995 39.554584211425, 43.285004522885004 39.554306069617))
AĞRI;TAŞLIÇAY;GÖZUCU;38582811;"105";"19";13510.38;13510.3377050046;MERA;HazineTam;POLYGON ((43.286619474822 39.552935192447, 43.286891792273 39.552863610962, 43.287386442032 39.553255272048, 43.287150214233 39.553449005859, 43.286678985085 39.553629147781, 43.286616441908 39.553651392709, 43.286306514644 39.553308939598, 43.286032572468 39.553092952408, 43.285770324737 39.552833496073, 43.285484009813 39.552420997358, 43.285424021096 39.552101922503, 43.285169066946 39.551724183239, 43.285584343248 39.551590923623, 43.286269864069 39.552544120337, 43.286249765976 39.552599876633, 43.286619474822 39.552935192447))
AĞRI;TAŞLIÇAY;GÖZUCU;29245009;"105";"82";2590.01;2590.02491738897;HAM TOPRAK;HazineTam;POLYGON ((43.288715919858 39.551147400759, 43.289299930213 39.551023665866, 43.289376126163 39.551225006536, 43.289077837802 39.551178996333, 43.288765615994 39.55140730558, 43.288415810958 39.550997148309, 43.288070988037 39.550614593562, 43.288147505103 39.550384395846, 43.28844191463 39.550766185383, 43.288715919858 39.551147400759))
AĞRI;TAŞLIÇAY;GÖZUCU;109143171;"105";"84";355.42;355.415652341315;HAM TOPRAK;HazineTam;POLYGON ((43.285771398518 39.538064315774, 43.285876826287 39.538260554742, 43.286008722562 39.538506076353, 43.285923341169 39.538521489843, 43.285855093942 39.538533828876, 43.285771398518 39.538064315774))
AĞRI;TAŞLIÇAY;GÖZUCU;109144392;"105";"86";2258.75;2258.8267471079;HAM TOPRAK;HazineTam;POLYGON ((43.285164740623 39.534983329011, 43.285266933111 39.535209884483, 43.285122620682 39.535724495212, 43.285180707948 39.536155810883, 43.285368596049 39.536529265516, 43.285447625926 39.536641973246, 43.285468808024 39.536741025867, 43.28573875889 39.537437194019, 43.285983158066 39.537632021187, 43.285987800674 39.537720517819, 43.285815043058 39.537913963981, 43.285876826287 39.538260554742, 43.285771398518 39.538064315774, 43.28574220143 39.537900524838, 43.285917126582 39.53770465186, 43.285914514109 39.537654852371, 43.285676824535 39.53746537368, 43.285400690417 39.536753258084, 43.285380697801 39.536659767355, 43.285305169804 39.536552053646, 43.285112275754 39.536168648245, 43.285052055221 39.535721489103, 43.285194563799 39.535213312761, 43.285101115209 39.535006147002, 43.285164740623 39.534983329011))
AĞRI;TAŞLIÇAY;GÖZUCU;109144393;"105";"87";10877.32;10877.3164433092;HAM TOPRAK;HazineTam;POLYGON ((43.285923341169 39.538521489843, 43.285936087855 39.538983103324, 43.285979727326 39.539497645735, 43.285936366357 39.53973754617, 43.285970568676 39.53993504897, 43.286018009985 39.540331023983, 43.285600558065 39.541318440972, 43.285489122531 39.542586184023, 43.285027578407 39.544842673, 43.284498813276 39.546103511914, 43.284595314814 39.547027691612, 43.284129608786 39.547215579437, 43.283766374771 39.547537388364, 43.283407276639 39.548354127164004, 43.283391546973 39.548673517267, 43.283680642585 39.549490508072, 43.283556518892 39.550435617172, 43.283638921545 39.550738334655, 43.283647136514 39.551184084802, 43.283941052998 39.551600726401, 43.284128965205 39.552289942898, 43.284451041663 39.552825881284, 43.284487459189 39.553269266767, 43.284932015629 39.554045998155, 43.284820698196 39.553984894496, 43.284418591281 39.553282328984, 43.284382216244 39.552839455578, 43.284062317196 39.552307139502, 43.283874877848 39.551619655023, 43.283577592474 39.551198237201, 43.283569227939 39.550744347022, 43.283485980271 39.550438524098, 43.283609888034 39.549495066545, 43.28332139304 39.548679770664, 43.283337920683 39.548344184518, 43.283704746439 39.547509871659, 43.284085700753 39.547172363582, 43.284522019057 39.546996332342, 43.28442812336 39.5460970991, 43.284959504141 39.544830026341, 43.285419693258 39.542580172858, 43.285528305377 39.541301437393, 43.285947170828 39.540324741417, 43.285901212053 39.53994113731, 43.285865928408 39.539737389159, 43.285909621825 39.539495650783, 43.285866269712 39.53898449045, 43.285855093942 39.538533828876, 43.285923341169 39.538521489843))
AĞRI;TAŞLIÇAY;GÖZUCU;109144247;"105";"91";1281.05;1281.05236540121;HAM TOPRAK;HazineTam;POLYGON ((43.284382776745 39.533187793599, 43.284451013453 39.533173161164, 43.284549463939 39.533893185795, 43.284937912542 39.534700638146, 43.285164732426 39.534983310839, 43.285101112339 39.535006148032, 43.284875012617 39.534724679255, 43.284481044332 39.533905751771, 43.284382776745 39.533187793599))
AĞRI;TAŞLIÇAY;GÖZUCU;135046631;"105";"95";906.83;906.838518139408;TARLA;HazineTam;POLYGON ((43.284382774918 39.53318779399, 43.284345758562 39.532917342506, 43.284121330061 39.532477423698, 43.283727778768 39.532114413216, 43.283676818546 39.532005900484, 43.283721010694 39.53194191175, 43.283789144502 39.532086979255, 43.284182067547 39.532449405588, 43.284414293572 39.532904617178, 43.284451011632 39.533173161554, 43.284382774918 39.53318779399))
AĞRI;TAŞLIÇAY;GÖZUCU;139093185;"105";"96";4684.93;4684.92293518061;HAM TOPRAK;HazineTam;POLYGON ((43.283569273134 39.53154385273, 43.283531494858 39.531696418797, 43.283676827764 39.532005887136, 43.283636286973 39.532064588713, 43.282625822538 39.531967432164, 43.282662020926 39.53144833216, 43.282912698813 39.531479077084, 43.283569273134 39.53154385273))
AĞRI;TAŞLIÇAY;GÖZUCU;139093186;"105";"97";297.96;297.959288113009;İLETİM KANALI;HazineTam;POLYGON ((43.283569273134 39.53154385273, 43.283638628167 39.531550694865, 43.28360364888 39.531691957927, 43.28372102378 39.531941892801, 43.283676827764 39.532005887136, 43.283531494858 39.531696418797, 43.283569273134 39.53154385273))
AĞRI;TAŞLIÇAY;GÖZUCU;139093187;"105";"98";724.54;724.544956514838;HAM TOPRAK;HazineTam;POLYGON ((43.283638628167 39.531550694865, 43.283968704186 39.531583257519, 43.28372102378 39.531941892801, 43.28360364888 39.531691957927, 43.283638628167 39.531550694865))
AĞRI;TAŞLIÇAY;GÖZUCU;29245329;"107";"107";6127.31;6127.26560955533;HAM TOPRAK;HazineTam;POLYGON ((43.256759278362 39.530198702359, 43.257073061865 39.530761755676, 43.255346141708 39.529426078651, 43.256683091133 39.529640347676, 43.256759278362 39.530198702359))
